id_mahasiswa,4,138,140,144,145,149,151,152,153,189,246,248,249,251,253,254,255,257,260,262,264,265,266,267,269,271,272,276,277,278,280,281,320,322,324,325,326,327,335,336,337,338,339,340,341,342,343,344,346,350,351,352,353,359,361,362,363,364,365,367,369,527,528,529,530,531,532,536,538,541,548,549,550,552,553,554,555,559,561,562,563,564,566,567,568,569
4066,,11.100000000000001,9.899999999999999,8.100000000000001,8.100000000000001,,11.100000000000001,,,,9.0,11.100000000000001,8.0,9.899999999999999,6.8999999999999995,6.8999999999999995,12.0,12.0,10.424999999999999,12.0,12.0,8.100000000000001,11.100000000000001,9.0,11.774999999999999,8.100000000000001,12.0,6.0,11.325000000000001,12.0,12.0,22.200000000000003,,,,6.8999999999999995,,,,,,,,12.0,,,,9.899999999999999,,,,,0.0,12.0,,,6.8999999999999995,,12.0,,,6.8999999999999995,,9.45,,,,6.0,9.899999999999999,9.899999999999999,,,,11.100000000000001,12.0,,,,,,9.899999999999999,12.0,6.8999999999999995,,12.0,
4071,,11.100000000000001,12.0,6.8999999999999995,6.8999999999999995,12.0,,,,,6.8999999999999995,6.0,6.0,7.739999999999998,3.0,8.100000000000001,6.0,8.475000000000001,8.174999999999999,7.6499999999999995,3.0,6.0,8.100000000000001,6.0,8.55,6.8999999999999995,9.0,6.0,10.2,12.0,12.0,19.799999999999997,,,12.0,,12.0,6.8999999999999995,6.8999999999999995,6.0,,,,,,,,,,,,,,12.0,,,,9.0,12.0,,,8.100000000000001,,,,,,8.0,,9.899999999999999,,,,,,,,12.0,6.8999999999999995,,9.0,7.739999999999998,11.100000000000001,,12.0,
4072,,12.0,11.100000000000001,12.0,12.0,,11.100000000000001,,,,11.100000000000001,6.0,5.4,6.0,8.100000000000001,9.0,6.0,6.0,2.7750000000000004,6.674999999999999,6.0,6.0,6.8999999999999995,6.0,6.8999999999999995,8.100000000000001,6.0,8.100000000000001,2.4749999999999996,12.0,9.899999999999999,22.200000000000003,,,,3.0,,6.0,,,9.899999999999999,,,,,,9.0,,,,6.0,,,12.0,9.0,9.0,6.0,8.100000000000001,,,,9.0,,9.0,0.0,,,8.0,,9.899999999999999,,3.0,,,3.0,,,,,,6.0,6.0,11.100000000000001,,,9.0
4073,,11.100000000000001,12.0,8.100000000000001,8.100000000000001,,,,12.0,,6.8999999999999995,6.0,6.6,8.82,3.0,12.0,6.0,8.774999999999999,7.949999999999999,8.475000000000001,6.0,6.0,9.899999999999999,9.0,10.2,9.0,9.0,6.0,2.0250000000000004,9.899999999999999,12.0,24.0,,,,6.8999999999999995,,,,,,,,,,,,,,,6.0,,,12.0,,12.0,,,11.100000000000001,,8.100000000000001,9.0,8.100000000000001,10.5,,9.0,,8.0,,11.100000000000001,,,,,,,,,,,8.100000000000001,9.899999999999999,12.0,,,12.0
4076,,12.0,9.899999999999999,8.100000000000001,8.100000000000001,,11.100000000000001,12.0,,,6.0,6.0,5.4,6.0,6.0,6.0,6.0,7.199999999999999,8.55,7.5,6.0,6.0,8.100000000000001,8.100000000000001,6.2250000000000005,9.899999999999999,8.100000000000001,6.0,10.350000000000001,12.0,11.100000000000001,19.799999999999997,,,,,11.100000000000001,9.0,0.0,6.0,,,,,,,8.100000000000001,12.0,11.100000000000001,,6.0,,,12.0,,11.100000000000001,,,,,,6.0,,,,12.0,,8.0,,11.100000000000001,,,,,,,,12.0,,,6.8999999999999995,9.0,9.0,,,
4079,,11.100000000000001,8.100000000000001,9.899999999999999,9.899999999999999,,11.100000000000001,9.899999999999999,,,11.100000000000001,6.0,4.0,6.0,9.0,8.100000000000001,6.0,6.0,6.75,6.9750000000000005,3.0,6.8999999999999995,6.8999999999999995,6.0,6.2250000000000005,8.100000000000001,9.0,6.0,9.524999999999999,11.100000000000001,11.100000000000001,18.0,,,9.899999999999999,,9.0,6.8999999999999995,,,6.8999999999999995,,,,,,9.899999999999999,,,,8.100000000000001,,,12.0,,11.100000000000001,,9.899999999999999,,,,6.0,,3.0,3.0,,,7.4,,12.0,,,,,3.0,,,,,,6.0,6.539999999999999,9.899999999999999,,,
4090,,9.0,9.0,12.0,12.0,,11.100000000000001,,9.0,,12.0,6.0,4.6,6.539999999999999,3.0,6.0,6.0,8.325000000000001,7.199999999999999,11.100000000000001,6.8999999999999995,6.8999999999999995,9.899999999999999,6.0,6.5249999999999995,6.0,8.100000000000001,6.0,9.524999999999999,12.0,9.899999999999999,19.799999999999997,,,9.899999999999999,9.0,,,,,,,,,,11.100000000000001,9.0,,,,8.100000000000001,,,12.0,,9.899999999999999,,,11.100000000000001,,,6.8999999999999995,9.899999999999999,,,9.899999999999999,,8.0,,11.100000000000001,,,,,0.0,,,,,,6.0,6.840000000000001,11.100000000000001,,11.100000000000001,
4095,,12.0,8.100000000000001,12.0,12.0,,11.100000000000001,11.100000000000001,,,12.0,6.0,4.6,6.0,8.100000000000001,6.8999999999999995,6.0,7.199999999999999,2.7750000000000004,6.9750000000000005,6.0,8.100000000000001,6.0,6.0,6.0,8.100000000000001,8.100000000000001,6.0,8.475000000000001,12.0,8.100000000000001,18.0,,,9.0,,11.100000000000001,6.0,,,8.100000000000001,,,,,,9.899999999999999,,,,6.8999999999999995,,,12.0,,9.899999999999999,,9.899999999999999,,,6.8999999999999995,6.8999999999999995,,0.0,3.0,,,7.4,,11.100000000000001,,,,,6.0,,,,,,6.0,7.260000000000002,12.0,,,
4100,,12.0,9.899999999999999,8.100000000000001,8.100000000000001,,11.100000000000001,,,,6.8999999999999995,9.0,6.0,6.0,8.100000000000001,9.0,12.0,6.0,7.5,6.0,6.0,6.8999999999999995,6.0,6.0,6.8999999999999995,9.899999999999999,9.0,6.0,11.100000000000001,12.0,12.0,24.0,,,12.0,9.0,12.0,6.8999999999999995,,,,,,,,,9.0,,,,6.8999999999999995,,6.8999999999999995,12.0,,9.899999999999999,,9.899999999999999,,,,6.8999999999999995,,,3.0,,,8.0,,9.899999999999999,,,,,6.8999999999999995,,,,,,9.899999999999999,7.800000000000001,11.100000000000001,,9.899999999999999,
4106,,12.0,9.0,11.100000000000001,11.100000000000001,,,,12.0,,8.100000000000001,6.0,6.266666666666667,9.66,6.0,6.0,9.0,8.25,8.174999999999999,8.774999999999999,3.0,9.0,12.0,6.0,10.575000000000001,11.100000000000001,9.0,8.100000000000001,7.424999999999999,12.0,12.0,24.0,9.0,12.0,,,,,,,,,,,,,,,12.0,,,,,,,9.899999999999999,,,,,,9.899999999999999,9.899999999999999,4.949999999999999,,11.100000000000001,,8.0,11.100000000000001,12.0,,,,11.100000000000001,,,,,,,9.149999999999999,10.620000000000001,12.0,,,
4107,,12.0,12.0,12.0,12.0,,,,12.0,,12.0,12.0,8.0,11.46,12.0,12.0,12.0,12.0,10.424999999999999,12.0,9.899999999999999,11.100000000000001,12.0,12.0,12.0,12.0,11.100000000000001,12.0,12.0,12.0,12.0,24.0,,,12.0,12.0,,,12.0,,12.0,,,,11.100000000000001,,,,12.0,,,,,12.0,,,,,,,,12.0,12.0,,,12.0,,8.0,,11.100000000000001,12.0,,,,12.0,,12.0,,,,11.325000000000001,12.0,11.100000000000001,,,
4108,,11.100000000000001,11.100000000000001,11.100000000000001,11.100000000000001,,,,,,12.0,11.100000000000001,7.066666666666666,12.0,11.100000000000001,8.100000000000001,9.0,12.0,6.75,11.325000000000001,8.100000000000001,11.100000000000001,12.0,9.0,12.0,12.0,12.0,11.100000000000001,9.225000000000001,12.0,12.0,24.0,11.100000000000001,,,,,,9.0,,,,,,12.0,11.100000000000001,,12.0,12.0,,,,,12.0,,,,,,,,9.899999999999999,,11.55,,,,8.0,12.0,12.0,12.0,,,,,,12.0,,,,12.0,12.0,12.0,,,
4109,,12.0,9.0,11.100000000000001,11.100000000000001,,,,9.899999999999999,,9.0,8.100000000000001,5.733333333333333,10.739999999999998,6.8999999999999995,9.0,12.0,9.0,8.924999999999999,9.524999999999999,8.100000000000001,9.899999999999999,11.100000000000001,9.0,9.0,9.0,8.100000000000001,8.100000000000001,12.0,12.0,12.0,24.0,,,11.100000000000001,9.0,9.899999999999999,9.899999999999999,12.0,,,,,,,,,12.0,,,,,,12.0,,,,,,,6.0,11.100000000000001,12.0,,,9.0,,8.0,,9.899999999999999,,,,,,,,,,,11.475000000000001,11.16,12.0,,,
4114,,12.0,11.100000000000001,11.100000000000001,11.100000000000001,,,,12.0,,12.0,12.0,7.6000000000000005,12.0,12.0,12.0,12.0,12.0,11.774999999999999,11.325000000000001,12.0,11.100000000000001,12.0,8.100000000000001,12.0,12.0,12.0,6.0,11.475000000000001,12.0,12.0,24.0,,,,,,,12.0,,9.899999999999999,12.0,,,12.0,,,,,,,,,12.0,,,,,,,6.0,12.0,,10.95,,,,7.4,12.0,12.0,,,,12.0,12.0,,,,,,11.25,12.0,11.100000000000001,,,
4115,,12.0,11.100000000000001,12.0,12.0,,,,,,12.0,12.0,7.6000000000000005,11.64,9.0,12.0,12.0,11.024999999999999,11.325000000000001,11.325000000000001,9.0,11.100000000000001,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,24.0,,,11.100000000000001,12.0,,,12.0,,,,,,6.0,,,12.0,12.0,,,,,12.0,,,,,,,,12.0,9.899999999999999,12.0,,12.0,,8.0,,12.0,12.0,,,,,,12.0,,,,10.424999999999999,12.0,11.100000000000001,,,
4117,,12.0,9.899999999999999,12.0,12.0,,,,12.0,,9.899999999999999,12.0,7.066666666666666,9.899999999999999,12.0,9.899999999999999,12.0,9.674999999999999,8.850000000000001,11.774999999999999,12.0,12.0,12.0,9.0,12.0,12.0,12.0,9.899999999999999,3.0,12.0,12.0,24.0,12.0,12.0,,,12.0,12.0,,,,,,,,,12.0,,,11.100000000000001,,,,12.0,,,,12.0,,,12.0,12.0,,,,,,8.0,11.100000000000001,12.0,,,,12.0,12.0,,,,,,10.424999999999999,12.0,11.100000000000001,12.0,,
4121,,12.0,11.100000000000001,9.899999999999999,9.899999999999999,,,,12.0,,9.899999999999999,12.0,8.0,10.379999999999999,11.100000000000001,12.0,11.100000000000001,12.0,9.75,12.0,9.899999999999999,11.100000000000001,12.0,12.0,12.0,11.100000000000001,11.100000000000001,8.100000000000001,10.424999999999999,12.0,12.0,24.0,12.0,12.0,,,,,12.0,,,,,,6.8999999999999995,11.100000000000001,,12.0,12.0,12.0,,,,,,,,,,,,12.0,12.0,,,12.0,,8.0,,12.0,12.0,,,,,,,,,,11.325000000000001,12.0,11.100000000000001,,,
4122,,12.0,11.100000000000001,9.899999999999999,9.899999999999999,,,,12.0,,9.0,11.100000000000001,8.0,8.64,9.0,12.0,8.100000000000001,9.149999999999999,10.424999999999999,11.325000000000001,9.0,9.0,12.0,12.0,11.100000000000001,11.100000000000001,9.0,9.899999999999999,8.325000000000001,12.0,11.100000000000001,22.200000000000003,,,,,12.0,,12.0,12.0,,,,,,,,,,11.100000000000001,,,,,,9.899999999999999,,,,,,11.100000000000001,12.0,,,12.0,,6.0,,12.0,12.0,,,,,,,12.0,12.0,,11.325000000000001,10.739999999999998,11.100000000000001,,,
4124,,12.0,12.0,12.0,12.0,,,,12.0,,12.0,12.0,8.0,12.0,11.100000000000001,12.0,12.0,12.0,10.424999999999999,12.0,8.100000000000001,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.774999999999999,12.0,12.0,24.0,,,12.0,12.0,11.100000000000001,9.899999999999999,12.0,,,,,,12.0,,,,,,,,,12.0,,,,,,,,12.0,12.0,,,12.0,,8.0,,12.0,12.0,,,,12.0,,,,,,12.0,12.0,11.100000000000001,,,
4127,,12.0,11.100000000000001,11.100000000000001,11.100000000000001,,,,11.100000000000001,,12.0,12.0,8.0,12.0,11.100000000000001,12.0,12.0,12.0,11.774999999999999,11.774999999999999,12.0,12.0,12.0,9.899999999999999,12.0,12.0,12.0,6.0,10.8,12.0,12.0,24.0,11.100000000000001,9.899999999999999,12.0,11.100000000000001,,,12.0,12.0,9.899999999999999,,,,,,,,,,,,,12.0,,,,,,,,11.100000000000001,,6.0,,,,8.0,,11.100000000000001,12.0,,,,,,,,,,11.475000000000001,12.0,12.0,,11.100000000000001,
4128,,12.0,11.100000000000001,12.0,12.0,,,,,,12.0,12.0,7.8,12.0,12.0,12.0,12.0,11.475000000000001,10.424999999999999,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.774999999999999,12.0,12.0,24.0,,,12.0,12.0,,,12.0,,,,,,12.0,,,12.0,12.0,,,,,12.0,,,,,,,,12.0,12.0,6.0,,12.0,,8.0,,12.0,,,,,12.0,,12.0,,,,12.0,12.0,11.100000000000001,,,
4129,,12.0,11.100000000000001,12.0,12.0,,,,,,6.0,12.0,5.333333333333333,7.260000000000002,6.0,8.100000000000001,9.0,5.25,6.2250000000000005,8.475000000000001,6.0,9.899999999999999,12.0,9.0,7.5,8.100000000000001,9.0,9.899999999999999,11.475000000000001,12.0,11.100000000000001,22.200000000000003,,9.0,9.0,,11.100000000000001,6.8999999999999995,,,,,,,,,8.100000000000001,,,,12.0,,,12.0,,,,12.0,,,9.899999999999999,9.0,,,12.0,,,8.0,,12.0,,,,,9.899999999999999,,,,,,9.0,8.16,11.100000000000001,11.100000000000001,11.100000000000001,
4130,,12.0,8.100000000000001,11.100000000000001,11.100000000000001,,,,12.0,,6.8999999999999995,6.8999999999999995,7.6000000000000005,10.739999999999998,6.0,8.100000000000001,6.8999999999999995,10.2,10.424999999999999,10.2,6.8999999999999995,9.0,12.0,11.100000000000001,12.0,9.899999999999999,9.0,11.100000000000001,9.524999999999999,12.0,11.100000000000001,19.799999999999997,12.0,,11.100000000000001,12.0,,,12.0,12.0,,,,,11.100000000000001,,,,,,,,,,,,,,,,,6.8999999999999995,12.0,,,11.100000000000001,,7.4,,8.100000000000001,6.0,,,,12.0,,,12.0,12.0,,8.174999999999999,12.0,12.0,,,
4132,,12.0,11.100000000000001,12.0,12.0,,,,12.0,,12.0,12.0,7.066666666666666,10.439999999999998,12.0,11.100000000000001,11.100000000000001,11.25,9.225000000000001,11.25,12.0,12.0,12.0,12.0,10.8,12.0,12.0,9.899999999999999,11.774999999999999,12.0,12.0,22.200000000000003,12.0,12.0,,,11.100000000000001,12.0,,,,,,,,,12.0,,,12.0,,,,12.0,,,,12.0,,,,12.0,,,,,,7.4,11.100000000000001,12.0,,,,12.0,11.100000000000001,,,,,,10.350000000000001,11.64,12.0,12.0,,
4134,,11.100000000000001,8.100000000000001,11.100000000000001,11.100000000000001,,,,,,6.0,6.0,5.733333333333333,6.0,6.0,3.0,6.8999999999999995,8.55,6.8999999999999995,5.25,9.0,6.8999999999999995,8.100000000000001,9.0,7.800000000000002,6.0,8.100000000000001,6.0,10.575000000000001,12.0,12.0,19.799999999999997,12.0,,8.100000000000001,,,,12.0,9.0,,,,,,,,,,,9.899999999999999,,,12.0,,11.100000000000001,,,,,,6.8999999999999995,,,,,,8.0,,11.100000000000001,6.8999999999999995,,,,,,,12.0,12.0,,9.225000000000001,7.800000000000001,9.0,12.0,,
4136,,12.0,11.100000000000001,12.0,12.0,,,,12.0,,8.100000000000001,9.899999999999999,5.533333333333334,10.739999999999998,6.8999999999999995,9.899999999999999,12.0,9.674999999999999,9.075000000000001,11.325000000000001,9.899999999999999,11.100000000000001,12.0,12.0,12.0,12.0,9.899999999999999,12.0,8.850000000000001,12.0,12.0,24.0,,,12.0,12.0,,,,,9.899999999999999,,,,9.0,,,,12.0,,,,,12.0,,,,,,,,12.0,12.0,,,11.100000000000001,,8.0,,12.0,12.0,,,,12.0,,12.0,,,,10.2,12.0,11.100000000000001,,,
4139,,12.0,6.8999999999999995,9.899999999999999,9.899999999999999,,,,9.899999999999999,,6.8999999999999995,9.0,4.3999999999999995,9.36,6.0,6.8999999999999995,6.8999999999999995,7.800000000000002,8.475000000000001,8.325000000000001,3.0,6.0,6.8999999999999995,8.100000000000001,5.25,9.0,9.0,9.899999999999999,11.100000000000001,12.0,11.100000000000001,24.0,,9.899999999999999,,,9.0,11.100000000000001,,,,,,,,,8.100000000000001,,,,12.0,,,12.0,,,,12.0,,,6.8999999999999995,6.8999999999999995,,,12.0,,,8.0,,11.100000000000001,,,,,11.100000000000001,,,,,,7.949999999999999,8.34,11.100000000000001,,9.899999999999999,
4142,,12.0,11.100000000000001,9.0,9.0,,,,12.0,,6.8999999999999995,9.899999999999999,7.066666666666666,11.100000000000001,6.0,6.8999999999999995,12.0,9.149999999999999,8.325000000000001,11.774999999999999,8.100000000000001,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.100000000000001,24.0,12.0,,11.100000000000001,9.899999999999999,11.100000000000001,11.100000000000001,12.0,,,,,,12.0,,,,,,,,,12.0,,,,,,,9.0,12.0,9.899999999999999,,,12.0,,8.0,,12.0,,,,,,,,,,,10.424999999999999,12.0,12.0,,,
4143,,12.0,9.0,9.0,9.0,,11.100000000000001,,11.100000000000001,,9.0,9.899999999999999,7.400000000000001,9.84,8.100000000000001,8.100000000000001,8.100000000000001,9.149999999999999,7.2749999999999995,12.0,9.899999999999999,9.899999999999999,12.0,12.0,12.0,12.0,9.899999999999999,12.0,7.6499999999999995,9.899999999999999,12.0,24.0,,,11.100000000000001,11.100000000000001,,,,,12.0,,,,8.100000000000001,,,,12.0,,,,,,,,,,,,,9.899999999999999,9.0,,,11.100000000000001,,8.0,,12.0,12.0,,,,12.0,,12.0,,,,9.75,11.46,9.899999999999999,,,
4148,,12.0,9.899999999999999,11.100000000000001,11.100000000000001,,,,12.0,,8.100000000000001,9.0,6.866666666666667,10.2,6.8999999999999995,9.899999999999999,12.0,11.100000000000001,10.350000000000001,12.0,8.100000000000001,8.100000000000001,9.0,11.100000000000001,10.575000000000001,12.0,9.0,12.0,11.475000000000001,12.0,12.0,24.0,12.0,,,,,,12.0,9.0,,,,,,,,,,,,,,12.0,,12.0,,,,,,9.899999999999999,12.0,,,11.100000000000001,,7.4,,9.0,,12.0,,,12.0,,,12.0,12.0,,9.524999999999999,11.16,9.899999999999999,,,
4152,,12.0,9.0,12.0,12.0,,,,9.899999999999999,,6.8999999999999995,6.8999999999999995,7.066666666666666,6.840000000000001,6.0,9.0,6.8999999999999995,7.949999999999999,8.475000000000001,6.674999999999999,6.8999999999999995,8.100000000000001,9.899999999999999,8.100000000000001,9.149999999999999,11.100000000000001,6.8999999999999995,8.100000000000001,9.225000000000001,12.0,11.100000000000001,22.200000000000003,,,9.0,3.0,9.899999999999999,11.100000000000001,,,,,,,,,8.100000000000001,,,,,,,6.0,,12.0,,9.899999999999999,9.899999999999999,,,8.100000000000001,,,,,,6.0,,11.100000000000001,,,,,11.100000000000001,,,,,,10.424999999999999,8.34,11.100000000000001,,9.899999999999999,
4157,,9.0,11.100000000000001,9.899999999999999,9.899999999999999,12.0,,,,,12.0,11.100000000000001,7.6000000000000005,12.0,9.0,9.0,8.100000000000001,11.100000000000001,7.949999999999999,12.0,11.100000000000001,9.899999999999999,12.0,12.0,11.325000000000001,12.0,12.0,8.100000000000001,12.0,12.0,12.0,24.0,,,,,,,12.0,,,,,,,,,12.0,12.0,,,,,12.0,,12.0,,,,,,9.899999999999999,12.0,,,12.0,,8.0,,11.100000000000001,12.0,12.0,9.0,,,,,,,,11.325000000000001,12.0,11.100000000000001,,,12.0
4159,,12.0,12.0,12.0,12.0,,,,12.0,,6.8999999999999995,12.0,7.066666666666666,10.379999999999999,6.8999999999999995,12.0,6.8999999999999995,8.100000000000001,10.424999999999999,10.8,6.0,8.100000000000001,12.0,12.0,11.25,12.0,12.0,11.100000000000001,11.100000000000001,12.0,12.0,24.0,,,12.0,8.100000000000001,,,12.0,9.899999999999999,,,,,,,,,,,,,,12.0,,,,,,,,8.100000000000001,11.100000000000001,,,12.0,,8.0,11.100000000000001,12.0,,,,,,,,12.0,12.0,,10.424999999999999,11.16,12.0,,,
4179,,12.0,9.0,11.100000000000001,11.100000000000001,,,,11.100000000000001,,6.0,9.899999999999999,6.466666666666666,10.620000000000001,6.0,8.100000000000001,9.899999999999999,8.475000000000001,9.825000000000001,9.0,3.0,12.0,9.899999999999999,9.899999999999999,9.899999999999999,12.0,11.100000000000001,8.100000000000001,12.0,12.0,9.899999999999999,22.200000000000003,9.899999999999999,12.0,9.899999999999999,9.0,,,,,,,,,6.0,11.100000000000001,,6.0,12.0,,,,,,,,,,6.8999999999999995,,,9.0,8.100000000000001,10.5,,9.0,,8.0,,9.899999999999999,,,,,,,,,,,10.2,10.260000000000002,11.100000000000001,,,
4185,,12.0,6.0,9.0,9.0,,,,8.100000000000001,,6.0,6.8999999999999995,5.933333333333333,10.379999999999999,6.0,12.0,3.0,8.774999999999999,6.0,8.100000000000001,6.0,11.100000000000001,12.0,6.0,8.25,9.899999999999999,8.100000000000001,9.899999999999999,11.100000000000001,12.0,12.0,18.0,8.100000000000001,9.0,11.100000000000001,,8.100000000000001,9.0,,,,,,,,,8.100000000000001,,,8.100000000000001,,,,11.100000000000001,,,,,,,,6.0,,,,,,6.6,,11.100000000000001,,,,11.100000000000001,,,,,,,7.800000000000002,7.800000000000001,11.100000000000001,,9.899999999999999,
4186,,12.0,9.0,12.0,12.0,,,,11.100000000000001,,12.0,11.100000000000001,6.866666666666667,12.0,8.100000000000001,6.8999999999999995,9.899999999999999,12.0,7.2749999999999995,12.0,8.100000000000001,11.100000000000001,12.0,12.0,12.0,12.0,9.0,12.0,9.0,11.100000000000001,12.0,24.0,,,12.0,12.0,,,12.0,,,,,,12.0,,,,12.0,,,,,12.0,,11.100000000000001,,,,,,12.0,12.0,,,12.0,,7.4,,12.0,12.0,,12.0,,,,,,,,10.424999999999999,11.46,8.100000000000001,,,
4192,,12.0,6.8999999999999995,12.0,12.0,,,,11.100000000000001,,6.8999999999999995,6.8999999999999995,6.0,12.0,6.0,8.100000000000001,6.8999999999999995,6.5249999999999995,11.25,9.899999999999999,6.0,11.100000000000001,12.0,9.0,9.149999999999999,9.899999999999999,11.100000000000001,8.100000000000001,9.75,12.0,11.100000000000001,19.799999999999997,12.0,11.100000000000001,11.100000000000001,,,,11.100000000000001,12.0,,,,,,,,,12.0,,12.0,,,,,12.0,,,11.100000000000001,,,9.899999999999999,,,,,,8.0,,11.100000000000001,,,,,,,,12.0,11.100000000000001,,8.55,8.46,11.100000000000001,,,
4197,,12.0,9.899999999999999,9.899999999999999,9.899999999999999,,,,,,12.0,12.0,7.066666666666666,11.64,9.0,9.0,12.0,8.100000000000001,9.0,11.774999999999999,12.0,9.899999999999999,12.0,12.0,12.0,12.0,9.0,12.0,11.774999999999999,12.0,12.0,22.200000000000003,12.0,12.0,12.0,12.0,,12.0,12.0,,,,,,12.0,,,,,,,,,12.0,,,,,,,9.0,11.100000000000001,9.899999999999999,,,12.0,,7.4,,12.0,11.100000000000001,,,,,,,,,,10.2,11.64,12.0,,,
4199,9.0,12.0,12.0,12.0,12.0,,,,,,11.100000000000001,9.899999999999999,7.066666666666666,10.739999999999998,8.100000000000001,6.0,9.899999999999999,8.25,6.75,12.0,6.8999999999999995,9.899999999999999,11.100000000000001,9.899999999999999,9.45,11.100000000000001,12.0,9.0,11.325000000000001,12.0,12.0,24.0,12.0,12.0,,,11.100000000000001,11.100000000000001,6.8999999999999995,12.0,,,,,,,,,,12.0,,,,12.0,,,,,,,11.100000000000001,9.899999999999999,,,,9.899999999999999,,6.6,,9.899999999999999,,,,,,,,,,,12.0,11.16,11.100000000000001,,,
4207,9.899999999999999,12.0,11.100000000000001,11.100000000000001,11.100000000000001,,,,,,6.0,9.0,6.666666666666667,8.100000000000001,9.899999999999999,9.899999999999999,6.8999999999999995,9.149999999999999,10.5,9.075000000000001,6.0,11.100000000000001,9.899999999999999,11.100000000000001,10.350000000000001,9.0,6.8999999999999995,9.899999999999999,11.774999999999999,12.0,12.0,22.200000000000003,,9.899999999999999,11.100000000000001,,9.899999999999999,11.100000000000001,,,,,,,,,8.100000000000001,,,12.0,,,,12.0,,9.899999999999999,,,,,9.899999999999999,9.0,,,,,,7.4,,11.100000000000001,,,,11.100000000000001,,,,,,,9.225000000000001,10.379999999999999,11.100000000000001,,,
4218,,12.0,9.0,12.0,12.0,,,,12.0,,8.100000000000001,6.8999999999999995,4.6,9.899999999999999,9.0,9.0,6.0,9.149999999999999,11.25,8.774999999999999,8.100000000000001,12.0,11.100000000000001,9.899999999999999,6.674999999999999,8.100000000000001,12.0,8.100000000000001,2.7750000000000004,12.0,12.0,24.0,12.0,11.100000000000001,,,9.899999999999999,9.899999999999999,,,,,,,,,11.100000000000001,,,9.0,,,,12.0,,,,,,,,11.100000000000001,,8.399999999999999,,,,8.0,9.899999999999999,9.899999999999999,,,,9.899999999999999,12.0,,,,,,9.225000000000001,9.899999999999999,9.0,,,
5078,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,22.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,
5079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,19.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,9.899999999999999,,,,6.8999999999999995,,,,,,,,,,,,,,,,,,,,,,,,
5080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.799999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5081,,,,,,,,,,,,,,,,,,,,,,,,,6.8999999999999995,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.100000000000001,,,3.0,,,,,,,,,,,,,,,,,,,12.0,,
5084,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.100000000000001,,,,,,,,,,,,,,,,,,,,,,,,
5085,,,,,,,,,9.0,,,,,6.0,6.0,0.0,,0.0,,,6.0,,8.100000000000001,0.0,6.0,6.8999999999999995,,,11.100000000000001,,9.0,19.799999999999997,,,,,,,,,,,9.0,,,,,,,,11.100000000000001,,,,,,,,,,,6.0,,,6.0,,,,,,,,,,,,,,,,,,,,,9.899999999999999
5087,,,,,,0.0,,9.899999999999999,9.899999999999999,,6.8999999999999995,,,,6.0,9.0,6.0,6.0,,9.0,6.0,,9.0,8.100000000000001,5.25,9.0,6.0,6.0,11.325000000000001,12.0,9.899999999999999,12.0,,,,,6.8999999999999995,,,,3.0,3.0,6.8999999999999995,,,9.899999999999999,,6.8999999999999995,,,8.100000000000001,,0.0,3.0,,0.0,,9.899999999999999,9.0,,6.0,3.0,,,8.100000000000001,,,4.6,0.0,,,6.0,,,,,,,,,,6.0,9.899999999999999,,,
5088,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.799999999999997,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,8.100000000000001,,,,,,,,,,,,,,,,,,,,,,,,
